Epoch,CNN_mae,L_13_mae,L_9_mae,L_5_mae,NFS_mae,CNN_mse,L_13_mse,L_9_mse,L_5_mse,NFS_mse,CNN_msssim,L_13_msssim,L_9_msssim,L_5_msssim,NFS_msssim,CNN_wasserstein,L_13_wasserstein,L_9_wasserstein,L_5_wasserstein,NFS_wasserstein
718,1.02604423463345,1.16605264693499,1.16466069966555,1.14669894427061,1.18930543214083,1.92440867424011,2.43656408786774,2.41667328774929,2.34709486365318,2.52305783331394,0.892236288636923,0.872714702039957,0.8723004758358,0.874878004193306,0.871049605309963,-3.7678983e-06,51.91658,51.60159,47.92299,54.50113
719,1.03007765859365,1.16441230475903,1.15725108236074,1.14706592261791,1.19352459907532,1.93677289783955,2.4269145578146,2.3918099552393,2.34814935922623,2.54440306127071,0.892405584454536,0.872469887137413,0.872480798512697,0.875497575849295,0.868443582206965,-4.502246e-06,55.768623,52.90247,47.78955,50.79533
720,1.03292329609394,1.17030690610409,1.15760155022144,1.1449384316802,1.19532329589129,1.94753783941269,2.44949072599411,2.39094556868076,2.34133893251419,2.55304704606533,0.891946334391832,0.872559033334255,0.872825495898724,0.876112595200539,0.868063703179359,-3.8977014e-06,51.46731,54.117817,45.724884,51.299614
721,1.02863260358572,1.17302719503641,1.16604518145323,1.14599090069532,1.19583054631948,1.92925777286291,2.45492574572563,2.42477115988731,2.34394054114819,2.55179463326931,0.892254218459129,0.872550498694181,0.871782559901476,0.875203035771847,0.870211623609066,1.4305115e-06,52.330116,52.852592,45.925735,51.838654
722,1.02843204140663,1.16799345612526,1.1676307991147,1.14545029401779,1.19038353860378,1.93102303147316,2.4415441006422,2.43080557882786,2.34336675703526,2.52979105710983,0.890310157090426,0.871827200055122,0.871519260108471,0.874605033546686,0.869901802390814,-1.7086277e-06,51.83942,52.215305,46.07023,53.88002
723,1.02914493530989,1.16700364649296,1.16597003489733,1.14888459444046,1.18853973597288,1.9321912676096,2.4409627020359,2.42236261069775,2.35776071250439,2.51947383582592,0.892602570354939,0.872168827801943,0.871651172637939,0.875366449356079,0.868273828178644,-9.903219e-06,51.963413,50.563465,47.00733,53.338898
724,1.03172363340855,1.17332226783037,1.1686592400074,1.15158774703741,1.18212985992432,1.93726845830679,2.46205744147301,2.43593040108681,2.36089533567429,2.49876299500465,0.890700031071901,0.872500315308571,0.871274098753929,0.87388114258647,0.871214058250189,-4.4922344e-06,52.13058,51.56001,47.059063,57.131348
725,1.03189772367477,1.16900444030762,1.16771674901247,1.14632108062506,1.19163733720779,1.93696078658104,2.44789643585682,2.43357223272324,2.34288637340069,2.53693103790283,0.891459491103888,0.872012466192246,0.872015181928873,0.875190529972315,0.869417157024145,-2.7394854e-06,51.681458,51.108086,45.53934,51.986034
726,1.02917800843716,1.1680813357234,1.16030333936214,1.15244656056166,1.18972315639257,1.93279702216387,2.44214898347855,2.39925274252892,2.36973915994167,2.52520079910755,0.892550460994244,0.872289277613163,0.872767984867096,0.875008132308721,0.869059350341558,-4.487927e-06,51.569027,52.923023,45.67874,53.96147
727,1.02719049155712,1.16536001861095,1.16118134558201,1.14477255195379,1.18684952706099,1.9282436221838,2.43204538524151,2.40623842179775,2.34251318871975,2.50891381502151,0.891842715442181,0.873355392366648,0.874072670936585,0.875527411699295,0.87111783400178,-3.0401861e-06,49.774582,51.960022,48.17639,56.13341
728,1.02863441407681,1.16966712474823,1.16139850020409,1.14668368548155,1.20219746977091,1.93090862035751,2.444853708148,2.40748043358326,2.34930428862572,2.57874938845634,0.89169966429472,0.872295703738928,0.871743392199278,0.874407455325127,0.869396559894085,-5.269074e-06,51.94336,50.744617,45.841515,52.149483
729,1.02448160201311,1.17134016752243,1.16478663682938,1.15282732248306,1.19384399056435,1.91968510299921,2.45895451307297,2.41708213090897,2.36678759753704,2.54086807370186,0.892579175531864,0.871972776949406,0.872311633080244,0.874633204191923,0.869173742830753,-6.2009785e-06,52.32746,52.38997,47.81286,55.461098
730,1.02573105692863,1.16833903640509,1.16300320625305,1.14541664719582,1.18491704761982,1.9223777577281,2.44454053044319,2.41194801032543,2.3457206338644,2.50533555448055,0.892684381455183,0.872915931046009,0.8722083568573,0.875844720751047,0.868856828659773,-6.4349733e-06,52.369728,50.83821,46.67311,60.02495
731,1.02935456484556,1.1639823615551,1.16108356416225,1.1458942592144,1.19496285170317,1.93309420347214,2.42449478805065,2.40510751307011,2.34602101147175,2.54660277068615,0.892147146165371,0.873201638460159,0.873606111854315,0.875153575092554,0.869882747530937,-7.452909e-06,54.635468,52.481007,46.032448,52.236347
732,1.03069968521595,1.16948986798525,1.16485087573528,1.14771691709757,1.18391125649214,1.93615955114365,2.44514095783234,2.417873904109,2.34940300881863,2.50113180279732,0.891970433294773,0.872715312987566,0.87189806625247,0.875112649053335,0.869621198624373,-6.9896923e-06,52.768135,52.81729,45.980488,57.97174
733,1.02563343197107,1.16802432388067,1.15876694768667,1.14733632653952,1.19502428174019,1.92317568510771,2.44507683813572,2.39717043936253,2.34760735929012,2.55087578296661,0.892113488167524,0.872452739626169,0.873227722942829,0.874682907015085,0.869110237807035,-2.8102659e-06,51.082775,54.171318,47.850853,52.27329
734,1.02924283593893,1.1688689738512,1.16264060884714,1.14931180328131,1.18867017328739,1.93285328149796,2.4463030397892,2.40993429720402,2.35564503073692,2.52898536622524,0.891198832541704,0.871794387698174,0.872808218002319,0.875628422945738,0.871173176914454,-3.280933e-06,52.7536,52.450294,46.182728,52.784313
735,1.03262908756733,1.16820941120386,1.15990708768368,1.14306809008122,1.1822047829628,1.9476048797369,2.44389750063419,2.39850208163261,2.33406619727612,2.49328942596912,0.890538100153208,0.872972454875708,0.872531339526176,0.87568610906601,0.869976792484522,-9.086099e-06,53.87166,52.656303,48.149574,54.57505
736,1.02898207306862,1.16835808008909,1.16064079850912,1.14782946556807,1.18529080599546,1.93442711979151,2.44246649742126,2.40509577095509,2.35289201140404,2.51254804432392,0.891328103840351,0.871948309242725,0.872305907309055,0.874325856566429,0.870862323790789,-1.5720725e-06,54.27334,54.064476,46.719193,54.826244
737,1.02547992765903,1.1708500534296,1.15902391076088,1.14714501798153,1.18864291161299,1.92082986980677,2.45607362687588,2.39741490781307,2.3508129119873,2.52153022587299,0.892536837607622,0.872811742126942,0.87308294698596,0.875665433704853,0.870066106319428,-4.511792e-06,51.82856,54.47175,46.829903,56.40245
738,1.02827929705381,1.16479850560427,1.16172827035189,1.14737735688686,1.19832547008991,1.93025487661362,2.42538166046143,2.40501311421394,2.35181553661823,2.56063275039196,0.89172862842679,0.871819291263819,0.872232861816883,0.875206854194403,0.867006983608007,-3.0198134e-06,52.836517,53.188385,46.6536,63.752083
739,1.03200806677341,1.16677530109882,1.16323836892843,1.14692948013544,1.19274393469095,1.94058993458748,2.43897639214993,2.4129738509655,2.34652443230152,2.53277975320816,0.892142809927464,0.872450366616249,0.871889412403107,0.875728368759155,0.869208764284849,-2.1863962e-06,50.94261,51.963882,45.86827,54.80333
740,1.03069441765547,1.16892646998167,1.16008842736483,1.14546648412943,1.19221248477697,1.93465261161327,2.44602979719639,2.397978708148,2.34187164902687,2.53763851523399,0.891166526824236,0.871622119098902,0.872130099684,0.875135648995638,0.870257869362831,3.1075906e-06,52.491184,52.454697,47.23402,52.882942
741,1.03060212731361,1.16487972438335,1.15938605368137,1.14472753554583,1.18059655278921,1.93440610915422,2.43233722448349,2.39746175706387,2.34084630012512,2.49276301264763,0.891631450504065,0.873480714857578,0.873061314225197,0.874944992363453,0.870197996497154,-6.981776e-06,51.81712,53.619774,47.007576,54.394276
742,1.026990018785,1.17438115924597,1.16244915872812,1.14433255791664,1.18698070943356,1.92740402370691,2.46931959688663,2.40551388263702,2.34176026284695,2.51098039746284,0.891770265996456,0.871979638934135,0.872129123657942,0.875397369265556,0.870849061757326,-7.483526e-06,50.457474,51.442146,44.16491,54.340443
743,1.02630024403334,1.16259463131428,1.16301589459181,1.14384693652391,1.18823333829641,1.92510539293289,2.41977013647556,2.41267992556095,2.33945994079113,2.52253463864326,0.891916569322347,0.872390747070313,0.872159358114004,0.87538219243288,0.871607266366482,-2.5085174e-06,54.08312,53.293106,46.6276,53.4523
744,1.02495976537466,1.16650437563658,1.16684972494841,1.14626655727625,1.20081549882889,1.92031202465296,2.43955272436142,2.42715291678905,2.34200863540173,2.56480972468853,0.892754815518856,0.873808465898037,0.872471131384373,0.876063842326403,0.870005842298269,-1.949491e-06,52.050484,52.863827,48.405678,53.875828
745,1.0308198928833,1.16641020774841,1.16793772578239,1.14157127588987,1.17956348508596,1.93780977278948,2.44174960255623,2.42891989648342,2.32775607705116,2.48404732346535,0.892305836081505,0.872231457382441,0.871815100312233,0.875072821974754,0.868941862136126,3.281748e-07,51.492302,50.782333,47.45287,58.925735
746,1.02478308230639,1.16920544207096,1.16281562298536,1.14976581186056,1.19384498894215,1.92139187455177,2.44915118813515,2.41355270147324,2.35889495909214,2.534766882658,0.89249062538147,0.8728854842484,0.872340403497219,0.87441086396575,0.868816077709198,-3.436231e-06,53.021126,52.472885,46.94003,54.537407
747,1.025027140975,1.16566065698862,1.16011613607407,1.14352134615183,1.18926937133074,1.92106676101685,2.4357390999794,2.39909088611603,2.33567281067371,2.53074122965336,0.892641961574554,0.873353257775307,0.872409537434578,0.875195890665054,0.870537672191858,-3.3088727e-06,51.588917,53.507935,46.960434,52.981117
748,1.02474578469992,1.1622446551919,1.16192069649696,1.14128495007753,1.18793482333422,1.91987353563309,2.42158481478691,2.40464720129967,2.32827673852444,2.51855815947056,0.892434097826481,0.872759699821472,0.872393488883972,0.875687625259161,0.868295636028051,-2.489891e-06,52.528248,51.93789,48.271053,54.482315
749,1.0253891274333,1.16236478835344,1.16456412523985,1.14460162073374,1.1937952414155,1.92225766181946,2.41932235658169,2.41896598041058,2.3376432210207,2.54565988481045,0.892399054020643,0.872715465724468,0.872868604958057,0.876166056841612,0.868709400296211,-3.6372803e-06,53.956047,51.51161,46.473095,53.74022
750,1.02601116150618,1.16500373929739,1.15884441137314,1.14627622067928,1.18977748602629,1.92438920587301,2.43143160641193,2.3986284583807,2.34221039712429,2.5273801535368,0.892436943948269,0.87282819673419,0.874003950506449,0.875118032097817,0.869937896728516,-7.5957505e-06,51.42028,52.4365,48.294952,55.90049
751,1.02901002764702,1.17273909598589,1.16716410964727,1.14147351682186,1.18539363145828,1.93087416887283,2.46340128779411,2.430593714118,2.32854983210564,2.50809802114964,0.891239460557699,0.871890429407358,0.872165404260158,0.875510025769472,0.869668044149875,4.0384475e-07,51.52044,50.00331,47.347023,55.56379
752,1.03245062381029,1.16755462437868,1.16174694150686,1.1472547724843,1.20044013112783,1.94549555331469,2.44421291351318,2.40812224149704,2.34466055035591,2.57227611541748,0.891956243664026,0.872488964349031,0.87194649130106,0.874986659735441,0.869499165564775,3.2456592e-07,50.064194,52.11998,48.19137,55.349976
753,1.02701621502638,1.16331078112125,1.16569226235151,1.14361976087093,1.1899322271347,1.92643394321203,2.41946433484554,2.42346143722534,2.33499789237976,2.53709299862385,0.891493894159794,0.871837675571442,0.871487163007259,0.875086788088083,0.869495246559382,-2.1721935e-06,52.43537,52.850597,47.102974,52.506107
754,1.02696367353201,1.1629633679986,1.16028964519501,1.14798453450203,1.18648289889097,1.92978677153587,2.42185804247856,2.39773997664452,2.34814302623272,2.51071570813656,0.892597861588001,0.872805628925562,0.872782412916422,0.874926216900349,0.868372816592455,-1.2720702e-06,51.829052,51.6428,46.946136,55.101913
755,1.02438157051802,1.172557041049,1.16031768172979,1.14387966692448,1.19619687646627,1.91930492222309,2.46386678516865,2.40155141055584,2.34166345000267,2.55519184470177,0.892395012080669,0.872777808457613,0.872451964765787,0.876282785087824,0.869782399386168,-2.1544984e-06,49.87886,52.518177,46.533394,51.874504
756,1.0257383659482,1.16486065834761,1.15810450166464,1.14494824409485,1.18702705204487,1.92346984148026,2.42773526906967,2.39265994727612,2.33640550076962,2.51354558765888,0.89213976636529,0.872739464044571,0.872752342373133,0.87467572465539,0.867015741765499,-8.63336e-06,53.6791,53.442898,46.567997,56.636665
757,1.02722043544054,1.1648163497448,1.16461101174355,1.14337833225727,1.19006834179163,1.92712051421404,2.42944829165936,2.41689363121986,2.33548834919929,2.51966758072376,0.891459465026856,0.871933069080114,0.870971471071243,0.875373255461454,0.869072515517473,-5.18898e-06,51.04317,54.120773,46.194984,55.95204
758,1.02804574370384,1.16384273022413,1.1615924462676,1.14592179656029,1.18457124382257,1.93197268247604,2.42622345685959,2.40653508901596,2.34228989481926,2.50609324872494,0.892227858304977,0.87310328707099,0.872024785727263,0.875090338289738,0.869885973632336,-6.2786276e-06,52.884285,51.589176,47.12168,52.30439
759,1.02696827799082,1.16117254644632,1.16428945958614,1.14987376332283,1.18328496068716,1.92613399773836,2.41351871192455,2.41572222113609,2.36104641854763,2.50271447002888,0.891782432794571,0.873983405530453,0.871857419610024,0.874833568930626,0.871250756084919,-2.177665e-06,53.12903,53.225697,45.63742,51.589546
760,1.02836779505014,1.16748402267694,1.15990211069584,1.14402252435684,1.18570943176746,1.92886517941952,2.43864485621452,2.40377435088158,2.33652018010616,2.51271636784077,0.891931395977736,0.872120711952448,0.872895509004593,0.875552143901587,0.867940623313189,1.1106022e-07,50.426453,51.249264,46.745037,55.90885
761,1.0308548733592,1.17259766161442,1.15631891041994,1.14633395522833,1.18374368548393,1.93972734361887,2.46483935415745,2.38636896014214,2.34121914207935,2.50355465710163,0.891681864857674,0.87197257950902,0.873476348817349,0.876030005514622,0.870963547378778,-8.978182e-06,52.038673,53.90735,47.185677,54.74176
762,1.02582252025604,1.17280980944633,1.16096080839634,1.14593165367842,1.18326573073864,1.92056679725647,2.46215911209583,2.40309852361679,2.34724576771259,2.4969065785408,0.892635870724916,0.872433993965387,0.872192174196243,0.875242758542299,0.869963355362415,-3.5004923e-06,50.13424,52.14644,46.245438,53.84863
763,1.02713742852211,1.16284451633692,1.15963199734688,1.14469833672047,1.18261355906725,1.92741607874632,2.41917115449905,2.39883975684643,2.34212052822113,2.49245218932629,0.891575198620558,0.873616937547922,0.873592130839825,0.875812217593193,0.870049498975277,-1.1045486e-06,53.58381,51.58657,46.26277,55.220913
764,1.02974753826857,1.16120646893978,1.16592644155025,1.14447880536318,1.18185684084892,1.93633903563023,2.41511106491089,2.42150010168552,2.33925715088844,2.49405692517757,0.891336712986231,0.873182058334351,0.871126927435398,0.875451702624559,0.869951698929071,1.2397068e-06,52.476112,50.446953,46.135773,57.302723
765,1.03326459974051,1.16475681215525,1.17024288326502,1.14327085763216,1.19782236963511,1.9443304464221,2.43072625994682,2.43507520854473,2.33796054124832,2.55847710371017,0.890950422734022,0.872504588216543,0.871950145810843,0.875288832932711,0.870164230465889,-5.34195e-06,52.32912,50.415672,45.703407,49.226456
766,1.02599566429853,1.16879335045815,1.15727389603853,1.14545124769211,1.194984190166,1.92152179032564,2.45120716094971,2.39154773950577,2.34144422411919,2.54253895580769,0.891964670270681,0.872805304825306,0.872797254472971,0.875481180846691,0.868313245475292,-1.364504e-06,49.826298,51.259552,45.90387,55.816475
767,1.0302390307188,1.16908147931099,1.15867710113525,1.14297783374786,1.18704448640347,1.93463259935379,2.44810301065445,2.39793230593204,2.33139517903328,2.5155111849308,0.89199136942625,0.871407322585583,0.873011525720358,0.875954207032919,0.869817920029163,-6.4470805e-06,48.9717,53.51548,46.371685,52.621586
768,1.02647079527378,1.16332034766674,1.16148945689201,1.14607915282249,1.20142509043217,1.92636486142874,2.42565025389194,2.40341003239155,2.34421163797379,2.5738687068224,0.892335917800665,0.872999988496304,0.873085517436266,0.875527638942003,0.868413053452969,-7.695518e-06,50.473335,50.028152,46.288784,52.6734
769,1.02850787341595,1.1612663641572,1.15770212560892,1.14413560181856,1.18819312751293,1.93225009739399,2.41736447811127,2.39460943639278,2.33772645890713,2.5217536687851,0.892140965908766,0.873639147728682,0.873057272285223,0.875765446573496,0.870359495282173,-1.9574072e-06,52.03887,53.313972,45.65837,54.44722
770,1.0264050886035,1.17044811695814,1.16104155778885,1.14643414318562,1.19191225618124,1.92484015971422,2.45280231535435,2.40393275022507,2.34680236876011,2.52897875010967,0.892045348882675,0.872460901737213,0.873305082321167,0.874882895499468,0.866698257625103,-5.5759447e-06,52.049522,52.910774,44.91432,54.246185
771,1.02840869873762,1.16563537716866,1.16412299871445,1.15045731514692,1.18460514396429,1.93192952871323,2.43375143408775,2.41682337224483,2.36024086177349,2.50981007516384,0.892019379884005,0.872807309031487,0.871541660279036,0.876046556979418,0.871410436928272,-6.8461522e-06,51.64382,51.691387,45.25225,53.749268
772,1.03300416469574,1.16802192479372,1.15292710065842,1.14588651806116,1.1897636577487,1.94500176608562,2.43892130255699,2.37234948575497,2.34564100205898,2.53282250463962,0.89101880043745,0.872406680136919,0.873142544180155,0.875021617859602,0.869258601218462,-2.2992026e-06,51.11989,54.029972,47.806625,52.155693
773,1.02885288000107,1.16032066941261,1.16096293181181,1.14520677924156,1.19673076272011,1.93079303950071,2.4115586578846,2.40505987405777,2.34162300825119,2.54933682084084,0.891989473253488,0.872099909931421,0.87148080766201,0.875802982598543,0.868200823664665,2.4482142e-06,56.278305,51.805653,48.732822,52.668575
774,1.0253428965807,1.16582016646862,1.15604455024004,1.14300344884396,1.20598191022873,1.92186892032623,2.433006554842,2.38467144966125,2.33379475772381,2.59866380691528,0.892367947846651,0.872277051210403,0.872490145266056,0.875373635441065,0.86881323158741,-7.650233e-06,51.76326,52.77456,46.40694,49.647163
775,1.02491415292025,1.16907642036676,1.15877781808376,1.14288772642612,1.19107391685247,1.91767779737711,2.44219747185707,2.39531275629997,2.33239816129208,2.53062933683395,0.892808556556702,0.87236837670207,0.872828491032124,0.875343691557646,0.870229344815016,-1.7037382e-06,51.381012,51.814945,46.415466,52.159042
776,1.02449318766594,1.16548668593168,1.16072798520327,1.14215890318155,1.19010527431965,1.91953536868095,2.43221928179264,2.39945454895496,2.33110257983208,2.53376187384129,0.8933513648808,0.872405551373959,0.873646579682827,0.876899022608995,0.87030491605401,-5.496666e-06,51.41681,50.8609,46.046654,50.301876
777,1.03223370015621,1.17337287217379,1.1596218124032,1.15521124750376,1.19261953979731,1.94078147411346,2.46730174124241,2.39822314679623,2.37737229466438,2.54042442142963,0.892060991376638,0.87132515385747,0.872580718249083,0.874985530972481,0.870410412549973,-6.0757156e-07,50.698437,52.866653,44.73152,53.86785
778,1.0251632630825,1.16400364041328,1.15955378115177,1.14119584858418,1.18531313538551,1.92154882103205,2.42581199109554,2.40115407109261,2.32853136956692,2.51030069589615,0.891751110553741,0.87278189510107,0.87207592651248,0.875707726925612,0.868869859725237,-4.0869927e-06,53.259888,49.502075,47.7823,53.559883
779,1.02683725208044,1.1660226508975,1.15670476853848,1.14610702544451,1.19246077537537,1.92882765829563,2.43933200836182,2.38858529925346,2.34668281674385,2.54238018393517,0.891602918505668,0.872562244534493,0.873080693185329,0.875513609498739,0.869718354195356,-2.9666116e-06,50.92194,51.388172,45.85835,49.960068
780,1.02614586800337,1.16248270124197,1.16231121122837,1.14355129748583,1.18046402931213,1.92429694533348,2.42515429854393,2.40998312830925,2.33468768000603,2.48901329934597,0.892345707863569,0.873775701969862,0.872225526720285,0.874367900192738,0.870045740157366,-2.7368078e-06,51.87635,52.35003,48.78883,55.387566
781,1.02969881892204,1.16548381000757,1.16102994978428,1.14276161789894,1.18563458323479,1.93636343628168,2.43113228678703,2.40305076539516,2.33270901441574,2.50995859503746,0.892157647758722,0.872840657830238,0.872823122888804,0.875704601407051,0.868910860270262,-9.493087e-06,51.035355,50.930443,47.091965,55.91793
782,1.02454923093319,1.1661062091589,1.15513795614243,1.14349521696568,1.19319977611303,1.91738253086805,2.4367963373661,2.38225491344929,2.33532716333866,2.54858838021755,0.892295330762863,0.873821672052145,0.874013386666775,0.875331059098244,0.871534809470177,-1.9022264e-07,51.479828,53.729317,46.889687,52.868324
783,1.02367094159126,1.17219304293394,1.16287925839424,1.14432492852211,1.18855011463165,1.91698048263788,2.46178612112999,2.40619069337845,2.33898730576038,2.52378323674202,0.892126027494669,0.871648743748665,0.873223681002855,0.876014791429043,0.868314813822508,-4.462898e-06,49.77825,52.456825,46.853683,53.36898
784,1.02395245432854,1.17251756042242,1.1657150387764,1.14268125593662,1.18601155281067,1.91611782461405,2.45364847779274,2.42466214299202,2.32962657511234,2.50971512496471,0.892773266881704,0.87179845944047,0.87199454382062,0.875643398612738,0.870405215770006,-1.2897654e-06,52.279396,51.793457,47.71231,52.654797
785,1.02460101246834,1.16833247244358,1.16394179314375,1.14217830449343,1.18849734216928,1.91902273148298,2.44806568324566,2.41531075537205,2.32853436470032,2.52425846457481,0.892187114804983,0.873001482337713,0.872761186212301,0.875594697892666,0.87109038233757,-2.651941e-06,51.326336,52.248398,48.15329,54.948944
786,1.02988172322512,1.16881527006626,1.16021730005741,1.14545584470034,1.18747439235449,1.9344080016017,2.44686385989189,2.40069887042046,2.34181426465511,2.51729364693165,0.892671175301075,0.872589509934187,0.872719649225473,0.87617539986968,0.869188588112593,-5.4929405e-06,48.910408,52.01609,44.882454,55.70116
787,1.02570117264986,1.16457869112492,1.16026598960161,1.1499330624938,1.18803054094315,1.92451960593462,2.4323988109827,2.40305957198143,2.35961766541004,2.51887530088425,0.891953516751528,0.872511480003595,0.872874833643436,0.874827917665243,0.869169808924198,-8.0966856e-07,51.72171,52.150955,46.33899,55.251877
788,1.02548269182444,1.16783743351698,1.15721596032381,1.14326236397028,1.19425909221172,1.92072578519583,2.44275072216988,2.38846968114376,2.33714850246906,2.54589007794857,0.891826067119837,0.872555620968342,0.872173376381397,0.875324342399836,0.867878712713718,-7.3796837e-06,50.82305,53.347847,49.197273,51.014633
789,1.02359929680824,1.16568413376808,1.16090401262045,1.14312090724707,1.18991252779961,1.91529873758554,2.42898277938366,2.40497076511383,2.33359575271606,2.53036352992058,0.892555691301823,0.872012723237276,0.873493641614914,0.875745039433241,0.867428120225668,-2.4831388e-06,51.010117,53.277336,46.19681,51.68571
790,1.02928385138512,1.16471341252327,1.15583691745996,1.1416140049696,1.18494334071875,1.93205046653748,2.43215407431126,2.38551379740238,2.3282308280468,2.50106132030487,0.892026547342539,0.873173978179693,0.873089250177145,0.875663001090288,0.867984883487225,-3.236346e-08,50.110825,52.8101,47.313198,55.881157
791,1.02655380219221,1.16602545231581,1.16414009034634,1.14417319744825,1.19169250130653,1.92528472095728,2.43713468313217,2.41062517464161,2.33220639824867,2.53846304118633,0.892002873122692,0.87235277146101,0.872267737984657,0.875564388930798,0.871173724532127,-4.869653e-06,48.99588,49.996834,46.875443,51.257275
792,1.03270822018385,1.1647752225399,1.16319028288126,1.14478439092636,1.19279503077269,1.9457295909524,2.43189832568169,2.41461783647537,2.3385154902935,2.53817939758301,0.891913037747145,0.8728461638093,0.872309509664774,0.874903298914433,0.86813260987401,6.892951e-06,53.26332,52.033653,46.703156,58.557785
793,1.02821216732264,1.1654956638813,1.15972275286913,1.14319296181202,1.1880397349596,1.92652151733637,2.42543208599091,2.3980660289526,2.33592261373997,2.52110344171524,0.892222497612238,0.872081201523542,0.872494958341122,0.874631218612194,0.869751546531916,-5.0871167e-06,53.988007,50.377068,45.996468,57.255135
794,1.02251323312521,1.16508722305298,1.16297189891338,1.14562027156353,1.19191188365221,1.91305215656757,2.43146680295467,2.41326677799225,2.34015002846718,2.53549678623676,0.892135951668024,0.872514326125383,0.872096337378025,0.874306362122297,0.870418429374695,6.153714e-07,50.950027,51.676517,49.456017,51.007584
795,1.03006629645824,1.16336472332478,1.16208743304014,1.14374596625566,1.17889930307865,1.93553435057402,2.41785554587841,2.40853489935398,2.3369273096323,2.48203761875629,0.891700875014067,0.871913079172373,0.873201087117195,0.876014035195112,0.869695600122213,7.2027324e-06,50.835587,52.22879,44.87683,55.139202
796,1.02247902005911,1.16476144641638,1.16430602967739,1.14664220809937,1.18764389306307,1.91190183907747,2.43109433352947,2.41790440678596,2.34554843604565,2.52570168673992,0.892961658537388,0.873938631266356,0.872007444500923,0.876043472439051,0.870676454156637,-3.1574164e-06,53.62043,52.640404,45.802032,50.807957
797,1.02444585412741,1.16754295676947,1.15561892837286,1.14936819672585,1.19526738673449,1.91662906110287,2.44306154549122,2.38288269937038,2.35492618381977,2.54834905266762,0.891920726746321,0.873717598617077,0.874008245766163,0.874034278094769,0.867417939007282,3.0242372e-06,51.590096,53.913536,45.5138,53.275055
798,1.03763350099325,1.1643387824297,1.16122005879879,1.14058609306812,1.19203739613295,1.95529625564814,2.4342481046915,2.40585741400719,2.32337427139282,2.53263276815414,0.891551561653614,0.87334605678916,0.872112173587084,0.876200512051582,0.869107790291309,-5.9242593e-06,51.22178,50.691917,46.770935,51.492035
799,1.03050785511732,1.16743519902229,1.15956512838602,1.14701393246651,1.18633778393269,1.93877851217985,2.43715207278728,2.39874260127544,2.3488052636385,2.51633033156395,0.89227357506752,0.872788440436125,0.872805204242468,0.875013876706362,0.867313295602798,-8.068746e-06,51.669296,54.387444,46.30725,55.29804
800,1.02397162467241,1.16640069335699,1.15626624971628,1.14112528413534,1.18665617704391,1.91643393039703,2.44449420273304,2.38501925766468,2.32634884119034,2.51645089685917,0.892284847795963,0.873859524726868,0.872709400951862,0.876550100743771,0.869137112051249,-3.7659192e-06,51.01781,51.766155,47.731537,55.861572
801,1.03129535913467,1.15885724127293,1.1609847471118,1.13930468261242,1.18233264237642,1.94252897799015,2.40714041888714,2.40033581852913,2.31856271624565,2.49315071105957,0.891921669244766,0.873385056853294,0.871521215885878,0.876235987991095,0.869009040296078,-5.9674494e-07,54.454456,50.50988,48.31986,54.9264
802,1.02481705695391,1.16559769958258,1.16343196481466,1.1420646160841,1.19959680736065,1.92015738040209,2.43694812059402,2.41582953929901,2.32691034674644,2.56943920254707,0.892825920134783,0.873653039336205,0.871935926377773,0.874705202877522,0.868203073740006,-5.5228593e-06,50.699707,51.217293,45.89808,50.5895
803,1.0240258872509,1.15880676358938,1.15869954228401,1.14257026463747,1.18663197755814,1.91788799315691,2.40880620479584,2.39475212991238,2.32980833947659,2.51340354979038,0.892630912363529,0.873409032821655,0.873064856976271,0.874351225793362,0.86986667662859,-4.0418236e-06,48.74981,54.388977,47.942673,53.041935
804,1.02530504763126,1.16535819321871,1.162935949862,1.14386156201363,1.18612441420555,1.91943489015102,2.43273201584816,2.41047792136669,2.33765004575253,2.51593960821629,0.892282802611589,0.874033756554127,0.872245829552412,0.875717975199223,0.870200630277395,3.599911e-06,51.19058,52.186646,48.151283,55.06691
805,1.02502257376909,1.16390120983124,1.16376605629921,1.14269438385963,1.17690468579531,1.91875319182873,2.42643867433071,2.41727754473686,2.32901929318905,2.47791947424412,0.8922403678298,0.872707474976778,0.872279193252325,0.876410029828548,0.871740121394396,-2.6562484e-06,51.15487,52.11839,47.695683,53.847843
806,1.02493779361248,1.16648431122303,1.15935737639666,1.14392402768135,1.18133772164583,1.91901964694262,2.43830081820488,2.39806559681892,2.33659742772579,2.49603666365147,0.891725454479456,0.872481148689985,0.873302612453699,0.875370748341084,0.870780907571316,-1.3154931e-07,47.937668,51.02986,47.3189,57.02268
807,1.02650380879641,1.16841918230057,1.1569882184267,1.13994989544153,1.18449655920267,1.92500664293766,2.44562757015228,2.39080742001533,2.32025174796581,2.50583331286907,0.892592471092939,0.872207392007113,0.873260192573071,0.876065790653229,0.868472702801228,-1.2711389e-06,51.461227,53.080917,46.909477,53.82884
808,1.02256114780903,1.16614050418139,1.15909425914288,1.14497612416744,1.18011862784624,1.91346506029367,2.43327720463276,2.39728780090809,2.33865959942341,2.49318072199821,0.891946248710156,0.873250927776098,0.873390667140484,0.874469857662916,0.870656788349152,-1.0086223e-06,49.314777,53.570133,47.64805,55.77157
