Epoch,CNN_mae,L_13_mae,L_9_mae,L_5_mae,NFS_mae,CNN_mse,L_13_mse,L_9_mse,L_5_mse,NFS_mse,CNN_msssim,L_13_msssim,L_9_msssim,L_5_msssim,NFS_msssim,CNN_wasserstein,L_13_wasserstein,L_9_wasserstein,L_5_wasserstein,NFS_wasserstein
507,1.00895039737225,1.2837440520525,1.24940611422062,1.21782340109348,1.33348107337952,2.16863663494587,3.4704050719738,3.27196174860001,3.06477199494839,3.72472429275513,0.905935697257519,0.892420865595341,0.899067804217339,0.905029252171516,0.890334349125624,1.7134938e-05,16.081385,15.376259,13.147009,24.175495
508,1.01567003875971,1.27690141648054,1.25740584731102,1.2106838747859,1.33437542617321,2.19354090094566,3.43101799488068,3.31123170256615,3.03596131503582,3.73941993713379,0.905257154256105,0.894791398197413,0.899059657007456,0.906527377665043,0.89013896137476,2.0023901e-05,15.954129,15.002635,13.225582,26.055935
509,1.01656244695187,1.2763088196516,1.24972488731146,1.220539316535,1.33102796971798,2.19569134712219,3.41778476536274,3.26526281237602,3.09299597144127,3.67779506742954,0.91070307046175,0.894797813147306,0.899824503809213,0.905341245234013,0.892501972615719,1.8019695e-05,15.850748,15.20233,12.628033,24.766731
510,1.01393861323595,1.28197506815195,1.25517822802067,1.21538437902927,1.34217672049999,2.18746934831142,3.44614543020725,3.32003755867481,3.05495701730251,3.79523445665836,0.908401161432266,0.892900891602039,0.897982563823462,0.905067533254623,0.892176415771246,1.4515594e-05,15.896547,15.282585,13.661409,22.802923
511,1.00943190604448,1.2787566408515,1.25813944637775,1.21105450391769,1.32790010422468,2.17133647203445,3.42663899064064,3.32299686968327,3.03762306272984,3.68947906792164,0.907495439052582,0.893727134913206,0.898223664611578,0.90423696115613,0.890157427638769,1.7996412e-05,15.9102,15.063513,13.098336,22.867142
512,1.01038891077042,1.27924776822329,1.2538747638464,1.21991816908121,1.33627471327782,2.17774683237076,3.42899984121323,3.3048337250948,3.08079208433628,3.70362514257431,0.907274655997753,0.893104448914528,0.898022878915072,0.903851084411144,0.891700368374586,1.41116325e-05,16.076328,15.265869,12.736401,24.68697
513,1.01293474808335,1.26826363801956,1.24912089109421,1.22566393762827,1.350800819695,2.18536537885666,3.36515514552593,3.26816377043724,3.10402236878872,3.8061318397522,0.904089871793985,0.894963875412941,0.899104248732328,0.904726475477219,0.891948893666267,1.399871e-05,16.00137,15.272478,13.052953,24.088701
514,1.01565276831388,1.28083118051291,1.25141271203756,1.22440902143717,1.34232953190804,2.19381360709667,3.44011975824833,3.28289419412613,3.11165480315685,3.77668814361095,0.9075091406703,0.895306520164013,0.898641500622034,0.904637776315212,0.89274499937892,1.3428042e-05,16.107948,14.692297,12.890031,21.345467
515,1.01591849699616,1.27351822704077,1.25963366776705,1.22087310999632,1.33809231966734,2.19159956276417,3.39655235409737,3.32756574451923,3.10388526320457,3.75210066139698,0.90513639524579,0.895011771470308,0.898730218410492,0.905336301773786,0.892641942948103,1.8126564e-05,15.681176,14.966933,12.727295,20.995274
516,1.00684977695346,1.2746482565999,1.25503347069025,1.2173955142498,1.33650120347738,2.16260749101639,3.41986726224422,3.28103217482567,3.0834758579731,3.74214009940624,0.909850116819143,0.895110540091991,0.899501658976078,0.90574536472559,0.891273234039545,1.661852e-05,16.03304,15.503825,12.776257,25.708986
517,1.01465952768922,1.28348453342915,1.25527615845203,1.22736318409443,1.35087528079748,2.18671084940433,3.46445573866367,3.30168567597866,3.13653391599655,3.86375266313553,0.908747129142284,0.893506940454245,0.899548437446356,0.90475145354867,0.891350280493498,1.5955186e-05,16.106468,14.741141,12.728119,24.147642
518,1.01095702126622,1.27502562105656,1.25233121961355,1.22000738978386,1.32572511583567,2.17199124395847,3.41051182150841,3.29702137410641,3.09495709836483,3.69801411032677,0.908268518745899,0.894188344478607,0.899686757475138,0.905109561979771,0.891685176640749,1.676404e-05,15.712579,14.9557,13.069272,23.276934
519,1.00857062265277,1.27505514025688,1.23927487432957,1.21283772587776,1.34083503484726,2.16191039979458,3.40551505982876,3.22094638645649,3.06336031854153,3.7638091892004,0.907540068030357,0.89431094378233,0.900288812816143,0.9065354578197,0.893496155738831,1.5508384e-05,16.09092,15.689284,12.921742,22.952929
520,1.00995201990008,1.2835550904274,1.24832613021135,1.22260677069426,1.33537486195564,2.17241315543652,3.46096484363079,3.27275313436985,3.09498730301857,3.73767478764057,0.905155938118696,0.893063765019178,0.899841409176588,0.905367523431778,0.892145309597254,1.771655e-05,15.587751,15.222942,12.6497755,23.894676
521,1.01120365411043,1.27476999163628,1.24987249076366,1.2102710083127,1.31547612696886,2.17420527338982,3.40914322435856,3.27258141338825,3.03421634435654,3.60206778347492,0.905598543584347,0.893999710679054,0.899111740291119,0.905236467719078,0.892721708863974,1.68595e-05,15.919478,15.1918125,13.5611515,25.779766
522,1.01109314709902,1.2789781242609,1.24756649136543,1.22007719427347,1.33682971447706,2.1766165792942,3.43946643173695,3.26982420682907,3.08680592477322,3.75378130376339,0.905791398137808,0.893359791487455,0.900266382843256,0.904425166547298,0.892433326691389,1.5790807e-05,16.03999,15.365466,12.887393,25.806889
523,1.00897292047739,1.2820947766304,1.24258022755384,1.21167030185461,1.32875160127878,2.16718938946724,3.4607350975275,3.23534232378006,3.05101931095123,3.68973164260387,0.908828105777502,0.893849153071642,0.89966619387269,0.905894823372364,0.892777271568775,1.9132625e-05,15.610004,15.296202,13.27832,24.992485
524,1.00869621708989,1.28016951680183,1.25339056551456,1.21048473566771,1.32221142947674,2.16635495424271,3.42165045440197,3.28238350152969,3.04066176712513,3.63013844192028,0.910250589251518,0.893860515207052,0.899364929646254,0.905097361654043,0.892842937260866,1.8347288e-05,15.674592,15.019157,13.191732,26.69657
525,1.01328144967556,1.27341806143522,1.24834153056145,1.22013452649117,1.3446751087904,2.17212465405464,3.37894256412983,3.26558430492878,3.09493815898895,3.75462351739407,0.909548249095678,0.894419156014919,0.899585120379925,0.90664891153574,0.89323616027832,1.6052509e-05,15.668304,15.121092,12.940738,22.074097
526,1.00576575472951,1.27700940519571,1.24942035228014,1.21449054777622,1.34825842827559,2.15703266859055,3.41951441764832,3.28286783397198,3.06442894041538,3.81288413703442,0.907433096319437,0.894426073879004,0.89866866543889,0.905368033796549,0.891491543501616,1.7008977e-05,15.684172,15.053308,12.549299,24.748505
527,1.00956392660737,1.27033848315477,1.2510194927454,1.21233890205622,1.33649154752493,2.17205326259136,3.39338821172714,3.28381016850471,3.05207040905952,3.79267026484013,0.909474842250347,0.895282231271267,0.899533126503229,0.906443029642105,0.891678724437952,1.789513e-05,15.902018,15.193435,12.807801,22.480959
528,1.01403607428074,1.26403925567865,1.24766696989536,1.22393722832203,1.33706071972847,2.18544462323189,3.3528186827898,3.26928840577602,3.1142270565033,3.74540302157402,0.905644048005342,0.894975673407316,0.89989659935236,0.904380183666944,0.89154152572155,1.1092983e-05,15.730665,14.837713,12.889506,22.285954
529,1.00844257697463,1.27719861268997,1.25387908518314,1.22109860926867,1.3315399736166,2.16961242258549,3.44346864521503,3.28449784219265,3.1001273393631,3.6986467987299,0.906760081648827,0.893797416239977,0.900014981627464,0.905799120664597,0.891148641705513,1.7775688e-05,15.685141,14.942856,12.779051,19.619917
530,1.01094828918576,1.2769767716527,1.23989417403936,1.22459932416677,1.31900612264872,2.17357876896858,3.42491526901722,3.21931567788124,3.1109312325716,3.57273329794407,0.906215753406286,0.894071362912655,0.899765651673078,0.904799923300743,0.891144879162312,1.6283011e-05,15.987663,15.202716,13.020723,25.652815
531,1.00953971594572,1.27405309677124,1.24747125059366,1.22352387011051,1.32382540404797,2.16692931950092,3.4143709987402,3.2526665776968,3.12120036780834,3.64748726785183,0.905965492129326,0.894173096865416,0.899695117026567,0.905345879495144,0.892658956348896,1.6869279e-05,15.570719,15.1259365,12.753458,25.999165
532,1.0143647827208,1.27045492827892,1.24995987862349,1.22227396816015,1.32693304121494,2.1870322227478,3.38999146223068,3.27550686895847,3.09822219610214,3.67493133246899,0.908674288541079,0.894182570278645,0.899682775139809,0.905783630907536,0.893043026328087,1.2982171e-05,15.614881,15.195739,12.70857,24.253366
533,1.01724923402071,1.26836638897657,1.24092287570238,1.21879560500383,1.33891592174768,2.19287042319775,3.375881254673,3.22305987775326,3.06539577245712,3.79628312587738,0.905265562236309,0.895362783223391,0.900205705314875,0.906421504914761,0.894648514688015,1.961505e-05,16.26344,15.346788,13.260629,22.952099
534,1.01012006029487,1.27642118930817,1.24514700472355,1.21446996927261,1.34333144873381,2.17459221184254,3.42985017597675,3.24711468815804,3.0551852285862,3.79589742422104,0.908367231488228,0.894692853093147,0.899428799748421,0.905524421483278,0.891939930617809,1.8314226e-05,15.6688595,15.261493,12.840406,23.400913
535,1.00906230136752,1.27244333177805,1.25031079351902,1.21925917267799,1.32853148877621,2.1689916998148,3.39546756446362,3.28322909772396,3.08278208971024,3.72251537442207,0.907132104039192,0.894474264234304,0.89881394058466,0.905985295772552,0.893942702561617,1.469464e-05,15.703009,14.6697235,12.580589,21.718166
536,1.01031668111682,1.27314120531082,1.2470965757966,1.22624479234219,1.31309698522091,2.17267797887325,3.39592042565346,3.24485236406326,3.12539453804493,3.61230725049972,0.909538641571999,0.894080150872469,0.899587050080299,0.904382567852736,0.89413794875145,1.4658319e-05,15.933589,15.452292,12.853201,25.259235
537,1.01046153157949,1.27366000413895,1.24672885984182,1.22068199515343,1.35201774537563,2.17395539581776,3.40784466266632,3.26037754118443,3.08373087644577,3.8355328887701,0.907725252211094,0.894006326794624,0.899355012923479,0.906234320253134,0.893269389867783,1.5631318e-05,15.896225,14.938377,13.16476,23.585
538,1.01106964796782,1.27725561708212,1.24435831606388,1.21524699032307,1.34158843010664,2.17904752492905,3.4320592135191,3.24488221108913,3.07708568871021,3.76733309030533,0.907672647386789,0.894481468945742,0.900189843028784,0.90691614896059,0.892745491117239,1.1715572e-05,15.744558,15.119825,13.050564,22.90328
539,1.01558217033744,1.27060298621655,1.248230881989,1.21166067570448,1.33075311034918,2.18009208142757,3.37969988584518,3.24941973388195,3.04372289776802,3.7030918598175,0.906518902629614,0.894162140786648,0.899304945021868,0.906979393213987,0.892782595008612,1.0365155e-05,15.908353,15.025444,13.095409,24.861172
540,1.0150586143136,1.27193523198366,1.24839433282614,1.21666087210178,1.30699442327023,2.18728233873844,3.3972824960947,3.26795363426208,3.07876291871071,3.59014821052551,0.910195384174585,0.89450803026557,0.899544805288315,0.906277224421501,0.893006667494774,1.540524e-05,15.872129,15.294386,12.990283,24.81675
541,1.00811630487442,1.27512440085411,1.237578548491,1.21567858755589,1.32219342887402,2.16250395774841,3.40504804253578,3.20802670717239,3.06978663802147,3.66715262830257,0.910046819597483,0.894339945167303,0.900805808603764,0.905744444578886,0.891983933746815,1.486158e-05,16.192488,14.818516,13.165106,24.997433
542,1.00473999604583,1.27548794448376,1.2370572835207,1.20855970680714,1.34193417429924,2.15892058610916,3.40946634113789,3.20889563858509,3.03325141966343,3.78976352512836,0.911642007529736,0.894530281424522,0.900759659707546,0.9063481092453,0.891636021435261,1.621223e-05,15.785834,15.566404,13.063803,22.31062
543,1.01025668159127,1.26965466886759,1.24319557100534,1.21820249408484,1.3386522680521,2.17070010304451,3.36472241580486,3.24022117257118,3.09154263138771,3.7417134642601,0.907143015414476,0.895247168838978,0.898991469293833,0.90552294254303,0.892115596681833,9.328127e-06,15.973549,15.495466,13.249409,25.736538
544,1.00976643711329,1.28036673367024,1.24939119070768,1.21206014603376,1.32652916759253,2.17101618647575,3.46379508078098,3.25591650605202,3.04636457562447,3.69247882068157,0.900766376405954,0.894185069948435,0.900783255696297,0.905703656375408,0.89309287071228,1.826929e-05,15.433764,15.243132,12.724236,23.355442
545,1.00808208435774,1.27114102244377,1.23548977077007,1.2132915109396,1.32877934724092,2.16592793166637,3.40798823535442,3.19455103576183,3.05666483938694,3.72932325303554,0.905372943729162,0.895065076649189,0.900271717458963,0.906066302210092,0.893101256340742,2.1531247e-05,15.807132,14.945358,12.665318,20.921505
546,1.00520431995392,1.27139811962843,1.25321054458618,1.22083376348019,1.33925674110651,2.1523611843586,3.37576727569103,3.28417739272118,3.08377197384834,3.77390962839127,0.909364238381386,0.894763518124819,0.899434141814709,0.905266366899014,0.893048945814371,1.7018523e-05,15.554834,15.201042,12.594098,22.375523
547,1.00781342759728,1.2695360481739,1.24374654889107,1.22089633345604,1.31661615520716,2.1652861982584,3.38223673403263,3.24915903806686,3.09712587296963,3.6455886811018,0.905465260148048,0.895345307886601,0.899053625762463,0.905622988939285,0.894348129630089,1.8421095e-05,15.912828,15.282454,12.667057,26.519878
548,1.0090307854116,1.26559081673622,1.24879939854145,1.22006318718195,1.32365985959768,2.1704358458519,3.35154096782207,3.27274630963802,3.09124039113522,3.69382755458355,0.904117248952389,0.895480368286371,0.899526294320822,0.905463207513094,0.894176468253136,1.734565e-05,15.794566,15.259151,12.764812,24.566923
549,1.01064506173134,1.2778854072094,1.24816103279591,1.21564285457134,1.32157451659441,2.17137840390205,3.44676026701927,3.27580553293228,3.0807533711195,3.67390152812004,0.907045148313046,0.894675392657518,0.899095948785543,0.904479764401913,0.893082957714796,1.987582e-05,15.785454,14.766496,12.464353,23.362404
550,1.01054400578141,1.27874804288149,1.24374040961266,1.20543286949396,1.32444760203362,2.17232868075371,3.43826557695866,3.23573365807533,3.01950113475323,3.6669214963913,0.904148884117603,0.894772581756115,0.900298237800598,0.905594423413277,0.892131917178631,1.5177298e-05,15.924005,15.124126,12.845245,23.796131
551,1.0104708969593,1.2674804776907,1.24937431514263,1.21800724416971,1.33952064812183,2.17447298765182,3.37593260407448,3.27425171434879,3.05339100956917,3.72802034020424,0.909218274056912,0.895421031862497,0.899369362741709,0.905288252979517,0.893098816275597,1.5097437e-05,15.909253,15.285459,12.937379,24.406982
552,1.01081527769566,1.26264686882496,1.25485164672136,1.2146580144763,1.33814316987991,2.16777564585209,3.34007975459099,3.29438079893589,3.06180404126644,3.76323485374451,0.911546729505062,0.895675167441368,0.896679487079382,0.906733103096485,0.890253879129887,1.8879073e-05,15.298359,15.320947,13.160317,25.328255
553,1.01103438436985,1.27124659717083,1.25357063859701,1.21657310426235,1.32600163668394,2.16873936355114,3.380595728755,3.29628129303455,3.07129341363907,3.66530629992485,0.906106270849705,0.894648257642984,0.899016097187996,0.905889004468918,0.892758954316377,1.7760089e-05,15.628059,15.023178,12.9062,25.265287
554,1.00691569224,1.26433570683002,1.24761625379324,1.21087794750929,1.32528382539749,2.16424567997456,3.34417410194874,3.25148898363113,3.03914371132851,3.68734899163246,0.909674886614084,0.89588725194335,0.899919476360083,0.905210498720408,0.892237599939108,1.51330605e-05,16.44734,15.233123,12.966005,22.883999
555,1.00571275874972,1.2615722194314,1.24195485562086,1.21717137098312,1.33250750601292,2.16015677154064,3.33671544492245,3.23793582618237,3.07303291559219,3.74525588750839,0.911942150443792,0.896378867328167,0.899852253496647,0.90528193116188,0.892050456255674,2.0370586e-05,15.907664,14.85554,12.674156,21.235645
556,1.00909714400768,1.27236220985651,1.24635774642229,1.21789625287056,1.32712879776955,2.16574259102345,3.41115292906761,3.25991274416447,3.08174031972885,3.67043313384056,0.909438531845808,0.895028024911881,0.900199942290783,0.904742546379566,0.893585741519928,1.8230407e-05,15.445396,15.252581,12.681541,22.178062
557,1.00696128606796,1.26796489208937,1.24610511958599,1.20950052142143,1.32906387746334,2.16448740661144,3.38331703841686,3.25541712343693,3.03950352966785,3.70667541027069,0.906432580202818,0.89491631090641,0.899589505046606,0.906338516622782,0.891432005912066,1.6525388e-05,15.661559,14.946983,12.8547,23.415138
558,1.01500759646297,1.27315059304237,1.23707444220781,1.21028404682875,1.32351269572973,2.18793950974941,3.40877692401409,3.20340749621391,3.03357756137848,3.67092145979404,0.908907417207956,0.894291218370199,0.900577623397112,0.904890242964029,0.892002057284117,2.583675e-05,16.08126,15.494139,12.584568,22.609715
559,1.00655264407396,1.2735300809145,1.24198284745216,1.22077558934689,1.33187068253756,2.15445640683174,3.40680035948753,3.2470750361681,3.10239510238171,3.72800312936306,0.907664675265551,0.895267970860004,0.900820311158896,0.905069343745708,0.893592093139887,1.392304e-05,15.659622,15.350382,12.392332,21.905136
560,1.00942930951715,1.26600154489279,1.24834329634905,1.21957843005657,1.36290040612221,2.16872613132,3.35676898062229,3.25797469913959,3.08988873660564,3.88578042387962,0.912210013717413,0.896201305091381,0.900053866207599,0.904560465365648,0.893071241676807,1.1713244e-05,15.822334,15.313118,12.770903,20.74273
561,1.01124066859484,1.26935502886772,1.24728164821863,1.21372831612825,1.31771472841501,2.17412342131138,3.3894566744566,3.26588077843189,3.03953349590302,3.62462778389454,0.90945103392005,0.8953349404037,0.899796407669782,0.904285602271557,0.892239835113287,1.3906276e-05,15.961214,14.849192,12.823288,25.86427
562,1.00981823727489,1.2716549038887,1.24392234534025,1.21331884711981,1.31823502480984,2.17692883312702,3.41412968933582,3.23774471879005,3.04782389104366,3.62696976959705,0.906958431005478,0.895092971622944,0.90000369027257,0.90561606362462,0.892100170254707,1.4495105e-05,15.773803,15.078089,12.47217,24.465927
563,1.00950181856751,1.26651926338673,1.24314965307713,1.21332398056984,1.31544926762581,2.16513510048389,3.3746824413538,3.23668311536312,3.06266033649445,3.6319102793932,0.908559802919626,0.894958663731813,0.899839788675308,0.905375525355339,0.893811471760273,1.5510246e-05,16.012724,14.780464,12.906658,23.867733
564,1.00770587474108,1.2731569185853,1.2401801943779,1.21315848082304,1.30396000295877,2.16356065869331,3.41079659759998,3.21904766559601,3.06214322149754,3.5277656018734,0.905699774622917,0.894034441560507,0.900113835930824,0.905886918306351,0.890979990363121,1.604925e-05,15.564022,15.238428,12.329704,26.054125
565,1.0095232501626,1.27401045709848,1.24377702176571,1.21107120066881,1.3192096054554,2.16178029775619,3.40912649035454,3.23598000407219,3.04911988973618,3.66111761331558,0.911169685423374,0.89484078809619,0.900583099573851,0.904046379029751,0.894019268453121,2.1963147e-05,15.798261,15.005932,12.688731,23.739788
566,1.00715976953506,1.27053102105856,1.24829115718603,1.21611122786999,1.32534690201283,2.16416800022125,3.38792337477207,3.26885589957237,3.07070475816727,3.68695831298828,0.908332113176584,0.895603504031897,0.900452774018049,0.905216440558434,0.891943998634815,1.5736092e-05,16.014942,15.338369,12.743444,21.659164
567,1.013975225389,1.27248166501522,1.25005543977022,1.20401530712843,1.31813649833202,2.18533186614513,3.38757835328579,3.28230418264866,3.00817112624645,3.61173518002033,0.908931840211153,0.895102646201849,0.899531785398722,0.905864506959915,0.890611171722412,1.9093743e-05,15.545941,15.325552,13.013653,25.430645
568,1.00696162506938,1.26708637177944,1.24660911411047,1.20744659751654,1.32052693516016,2.15872295200825,3.37633368372917,3.26272861659527,3.0263337790966,3.66228979825973,0.910732328891754,0.894382890313864,0.899783693253994,0.905799269676208,0.893199808895588,1.946045e-05,15.490558,15.053648,13.056932,23.228075
569,1.00694390758872,1.26840137690306,1.24835816025734,1.20823442190886,1.31887241452932,2.16094739735126,3.36148202419281,3.25801274180412,3.02973398566246,3.61119849979878,0.908972442150116,0.895012412220239,0.899251114577055,0.906413104385138,0.891588736325502,1.37775205e-05,15.476931,15.218992,13.033953,25.395119
570,1.00724168866873,1.2755322009325,1.24487491697073,1.21471281349659,1.3326917141676,2.16518230736256,3.41805411875248,3.2444463968277,3.0596416592598,3.7185366153717,0.911028940230608,0.895071055740118,0.900035172700882,0.906661354005337,0.892729941755533,1.4882302e-05,15.842129,14.870187,12.794518,24.455406
571,1.00887704640627,1.27525001764297,1.24624019116163,1.21601587533951,1.31755086034536,2.1598731726408,3.42585775256157,3.25366136431694,3.07804587483406,3.65475410223007,0.912765961140394,0.894855119287968,0.899497881531715,0.90438037365675,0.892211567610502,1.2746314e-05,15.688702,14.987445,12.710606,24.670952
572,1.01010018214583,1.27123861759901,1.25642677396536,1.21079213917255,1.32579768449068,2.16970039904118,3.38993798196316,3.30554103851318,3.0540205091238,3.69707681238651,0.907412670552731,0.894770175218582,0.899320542812347,0.905617628246546,0.893934018909931,1.8113293e-05,15.698965,15.083294,12.784464,23.071423
573,1.01066726073623,1.26791738718748,1.24662934988737,1.2043172866106,1.33151982724667,2.16819748282433,3.35992085933685,3.26566348969936,3.00512753427029,3.69148296117783,0.909770663827658,0.895606230944395,0.899767201393843,0.906035095453262,0.892473444342613,9.722076e-06,15.565759,14.844082,13.075527,23.47925
574,1.0078712888062,1.26057904958725,1.24513468891382,1.21136765182018,1.34148884564638,2.16016453504562,3.32872286438942,3.25886894762516,3.04360464215279,3.77742817997932,0.907813057303429,0.895074114203453,0.898965675383806,0.905646566301584,0.894674241542816,1.7588492e-05,15.784255,14.953117,12.812338,20.471355
575,1.00355422124267,1.2700539380312,1.23817622661591,1.21777244657278,1.32338323444128,2.14749103784561,3.37685188651085,3.22454269230366,3.08119951188564,3.69845686852932,0.906917180866003,0.89493627846241,0.900369882583618,0.905503910034895,0.895437687635422,1.8510269e-05,15.587791,15.129181,12.912251,23.189428
576,1.00767865404487,1.26497343182564,1.23909235745668,1.21522551774979,1.3039867207408,2.15518723428249,3.36146925389767,3.21176448464394,3.08174216747284,3.52099633216858,0.911203965544701,0.895739357918501,0.900495052337647,0.905445143580437,0.894465982913971,2.1181302e-05,15.66778,15.075512,12.707445,28.14962
577,1.00420367345214,1.26672939956188,1.24393022805452,1.20323850959539,1.33548448979855,2.15470477938652,3.36603564023972,3.23451159894466,3.00598050653934,3.75587092339993,0.90871598944068,0.89620191976428,0.900836367160082,0.906576350331306,0.891874857246876,1.7898157e-05,15.980385,15.2780285,12.595596,25.529617
578,1.00880112498999,1.26512484252453,1.23970668762922,1.20853518694639,1.32631116360426,2.16151888668537,3.33924140036106,3.2147905677557,3.02068302035332,3.70212051272392,0.905504893511534,0.896853428333998,0.899831186980009,0.905674628913403,0.893524643033743,1.6968232e-05,15.806213,15.114841,12.964541,21.841707
579,1.00898522883654,1.27315543591976,1.23457093536854,1.20984627306461,1.32877031713724,2.17108610272408,3.41399912536144,3.1959415525198,3.04672883450985,3.66034850478172,0.909111943095922,0.895199239253998,0.899890128523111,0.905273608863354,0.891616232693195,1.992681e-05,15.795574,15.419662,12.976435,25.658464
580,1.00600664690137,1.26705200225115,1.23814044892788,1.20604813098907,1.34267093241215,2.15784129500389,3.36818845570087,3.21551567316055,3.03094391524792,3.74923074245453,0.910108271986246,0.895886398851872,0.900716200470924,0.905796311795712,0.893296595662832,1.7527724e-05,15.719163,15.002558,12.818527,22.654053
581,1.00862164795399,1.26041190326214,1.24589496850967,1.20949359983206,1.30742424726486,2.16803956031799,3.31461744010448,3.25274930894375,3.04576672613621,3.5426150560379,0.909327525645494,0.896251168102026,0.899450555443764,0.904823701828718,0.892799790948629,1.7858576e-05,15.748964,14.959396,12.981276,30.191656
582,1.00842199474573,1.26343683153391,1.24934111535549,1.20611944794655,1.3304718285799,2.16620747745037,3.35329119861126,3.26035246253014,3.03345747292042,3.73210565745831,0.910465855151415,0.895292103290558,0.899459719657898,0.906032502651215,0.894093845039606,1.688837e-05,15.577656,15.274536,12.675228,22.11148
583,1.00902909040451,1.26409936696291,1.23684476315975,1.20863126963377,1.31775404512882,2.16410876810551,3.36126394569874,3.21458828449249,3.04383225739002,3.61746291816235,0.910181909799576,0.8959581553936,0.900834251195192,0.906629830598831,0.891831826418638,1.5253667e-05,16.10318,15.360123,12.594408,25.102432
584,1.00628647580743,1.26016677170992,1.24620000272989,1.20971309393644,1.3285600990057,2.15543055534363,3.319305986166,3.25628106296062,3.04629768431187,3.69586984813213,0.907204728573561,0.896080482751131,0.900608018040657,0.906438626348972,0.891212590038776,2.0637875e-05,15.6032715,14.954404,13.045119,25.94007
585,1.00456908717752,1.2706109508872,1.24579461663961,1.20170795917511,1.33638767153025,2.15557765960693,3.39683929085731,3.26040333509445,3.0044164955616,3.74883036315441,0.91120558232069,0.89502676576376,0.900040563195944,0.907090220600367,0.893610425293446,1.4927005e-05,15.549069,15.05447,13.006872,23.19513
586,1.00500955060124,1.2660246193409,1.24639569967985,1.20587351173162,1.32939477264881,2.15363144874573,3.35835200548172,3.2588841766119,3.02503250539303,3.68159581720829,0.909902285784483,0.895859926939011,0.899877090007067,0.905620329082012,0.894424121826887,1.5577767e-05,15.730519,15.180437,12.999817,24.407883
587,1.00500996410847,1.27024857699871,1.24227844923735,1.20317786931992,1.32975706458092,2.15508377552032,3.38840755820274,3.22952443361282,3.01036535203457,3.69057637453079,0.910683192312717,0.896191354840994,0.900315519422293,0.906726233661175,0.8951256275177,1.9592e-05,15.992271,15.102152,13.220552,25.079185
588,1.00502584502101,1.26869224011898,1.23809304088354,1.20094621181488,1.33190726488829,2.15140913426876,3.37912982702255,3.19996692240238,3.00008495151997,3.7237391024828,0.909182909876108,0.895504724234343,0.900293059647083,0.906698167324066,0.893337924033403,1.3890676e-05,15.253209,15.653877,13.124741,23.399553
589,1.0100726261735,1.2648958042264,1.24375392496586,1.20172497630119,1.31388791650534,2.1624571532011,3.35246658325195,3.23251692950726,2.99092869460583,3.61979304254055,0.904746867716312,0.896700095385313,0.899696312844753,0.906112685799599,0.89471035823226,1.650257e-05,15.827938,14.749233,13.30833,25.47562
590,1.00877747684717,1.26803784072399,1.24097318947315,1.21922717988491,1.31223203986883,2.16056098043919,3.38922522962093,3.23122765123844,3.09257774055004,3.57106763124466,0.909768301993608,0.895633198320866,0.900298643857241,0.905682992190123,0.892896112054586,2.0160805e-05,15.43735,15.428588,12.691921,28.296846
591,1.00943034887314,1.26356672495604,1.23720220476389,1.2081621363759,1.29849996417761,2.15854445099831,3.35882347822189,3.21501459181309,3.04456934332848,3.51114164292812,0.907908082008362,0.89563050866127,0.900255121290684,0.906396441161632,0.895438052713871,2.026814e-05,15.46253,15.077195,12.877762,24.87954
592,1.00715650618076,1.26411792635918,1.23738993704319,1.20866297930479,1.3209872469306,2.16321118175983,3.35942861437798,3.21562647819519,3.04536619782448,3.66233338415623,0.90831420570612,0.895370744168758,0.90146804228425,0.906898338347673,0.89414007216692,1.3775658e-05,15.313713,14.6661005,12.894921,25.646763
593,1.01444970071316,1.26610817015171,1.24401592463255,1.20931009203196,1.32422672957182,2.16998367011547,3.3710390329361,3.25904594361782,3.03826995193958,3.65549647808075,0.907948948442936,0.89478525519371,0.899825941771269,0.906667347997427,0.893928647041321,1.6743317e-05,15.55368,14.719139,12.636263,24.517925
594,1.00680033490062,1.26269298046827,1.2474677413702,1.20789530873299,1.31759472191334,2.15205302834511,3.35326062142849,3.26266917586327,3.03800532221794,3.64852932095528,0.910749394446611,0.89509642124176,0.90029639005661,0.906134501099586,0.893563792109489,1.7433194e-05,15.719557,14.840533,12.98059,24.188034
595,1.00770463049412,1.26514486968517,1.25012490153313,1.21197212487459,1.31956969201565,2.16089361906052,3.35956159234047,3.26211293041706,3.06724689900875,3.65091876685619,0.908245325088501,0.895342148840427,0.899738356471062,0.906358115375042,0.892615132033825,2.0675128e-05,15.267728,15.207558,12.599749,25.839424
596,1.00702793523669,1.2592243552208,1.24414652585983,1.21170589327812,1.31296020001173,2.15710844099522,3.32654811441898,3.23489600419998,3.06128710508347,3.61855454742908,0.914387680590153,0.896364215761423,0.90039511397481,0.906393051147461,0.893746208399534,1.8852064e-05,15.589323,15.172207,12.827864,25.35692
597,1.01490597426891,1.26441952586174,1.24601953476667,1.21420602500439,1.32102366536856,2.17958365380764,3.36247065663338,3.24851676821709,3.05345232784748,3.64651069045067,0.913527198135853,0.896507624536753,0.899781934916973,0.905120901763439,0.892729915678501,2.3900531e-05,15.457625,15.104864,12.802431,26.214321
